track_idx,joy,calm,sadness,fear,energizing,dreamy
31461,0.013468027975556305,0.0030778187119304625,0.2236480892825737,0.13549793808292004,0.35480020140824237,0.2695079245387771
31465,0.12354887368529172,0.02474412985133159,0.13519069203398362,0.16437788026067415,0.2712204851455649,0.280917939023154
31467,0.026915058669288422,0.050536758931659126,0.22791166078903868,0.2441338434870536,0.23699833024285222,0.2135043478801079
31488,0.021262436841378785,0.0028464326939591318,0.1229125190256327,0.23361010514158215,0.44613105425223165,0.17323745204521548
31492,0.013867378127818672,0.00303974067903366,0.27013149538108644,0.19599287206367372,0.23873718663618648,0.278231327112201
31497,0.0009062006886111595,0.0013723352032341213,0.3865468381809598,0.31496056193647987,0.132446115075975,0.16376794891474
31512,0.27035708462429237,0.15861376757154208,0.004160537734938493,0.005972431660419139,0.30721751459495,0.25367866381385795
31518,0.16579407905160917,0.02010580269003312,0.16567013142067227,0.19977968116135697,0.24749984412452003,0.20115046155180843
31523,0.004421781528986787,0.0019048432716112726,0.3115847933004375,0.288740813630952,0.2820758203962577,0.11127194787175472
31524,0.006327013827918367,0.0248578062970823,0.3023421629204052,0.21070532658682234,0.22712099938297534,0.22864669098479642
31550,0.0636778770154623,0.04557824406949752,0.22767965112617394,0.22630963297085382,0.2460791970313669,0.1906753977866455
31551,0.009018503638114895,0.004080436398462146,0.0977990732003358,0.1295293855069099,0.629180464942732,0.13039213631344504
31570,0.2085759941704903,0.00965295422329514,0.0029783184730675597,0.019594593020519926,0.44270349806776854,0.31649464204485844
31585,0.010278245027650255,0.0024170721116718768,0.20575198470871445,0.1966566054795063,0.2968815667862499,0.2880145258862072
31590,0.09478808267059846,0.09201640115034837,0.22236857871823304,0.1766701321621511,0.2237008900128214,0.1904559152858476
31593,0.03335490940035179,0.027677845933786856,0.24350953379313175,0.15674919972721751,0.3047344521323878,0.23397405901312424
31617,0.06674533781126854,0.07956434840815423,0.1697422812326792,0.15055871893204814,0.33074041951748,0.2026488940983698
31620,0.25703593122244545,0.01943878704904661,0.0020891042308656474,0.06909729316551942,0.32615460777574307,0.3261842765563798
31621,0.013746860119627407,0.2332158622452396,0.11827519716331357,0.15500009635702783,0.3540898967261477,0.12567208738864383
31651,0.0012846105408101046,0.0031532983048482045,0.38056498476913253,0.23025147414321512,0.12585652667743655,0.25888910556455746
31652,0.28876204621684626,0.02489434219204041,0.006790986595891548,0.11151483887238095,0.291671285554177,0.27636650056866374
31654,0.15333189286294957,0.22683593987271627,0.0737580752880056,0.04161193503279589,0.2751455946583715,0.22931656228516115
31676,0.13937262970801437,0.142305917289016,0.18348785298068215,0.179927216327358,0.1846078975319353,0.17029848616299423
31684,0.12579770848327487,0.16544461693689244,0.18837501825289676,0.19070254706349782,0.15300818558010834,0.17667192368332973
31692,0.03407460766370381,0.057775815681609104,0.14466511093306877,0.18994544589622955,0.27199688204550204,0.3015421377798867
31698,0.1351360881851339,0.13292120943161456,0.14504236335953127,0.1686172487524736,0.20443978987869832,0.21384330039254834
31701,0.16929375107783828,0.22364585385375366,0.033804066521902626,0.016554730154739572,0.32034696113760014,0.23635463725416572
31711,0.003457684403053183,0.0005750622964857983,0.2671887915869066,0.2536707528838325,0.267750145040139,0.20735756378958298
31717,0.0970447479358068,0.043418441089675366,0.1394999099450211,0.1925549801043032,0.343613147743437,0.18386877318175648
31726,0.0018067811265421107,0.0024440433150384336,0.25637325629859936,0.1870396867727948,0.3442449389550565,0.20809129353196879
31728,0.3509541026130846,0.04033096420767996,0.0005718325892585023,0.002723276220016184,0.3505860463731466,0.2548337779968141
31732,0.013144548231501357,0.04336975353513595,0.24561750440812904,0.2361139110042879,0.21296417120045597,0.24879011162048978
31750,0.11693296569044626,0.04628629568821371,0.17196750830771726,0.21828959003933354,0.25000940856770004,0.19651423170658916
31758,0.11879716666869503,0.16947560153992725,0.1603919281450505,0.16367577897419527,0.20375898522327665,0.18390053944885534
31761,0.00228676814766309,0.0015561601791970836,0.16572808627184996,0.10136125747189488,0.33841176038503024,0.3906559675443647
31763,0.0721666895218776,0.09660464021154437,0.187655433114872,0.21928780402820935,0.19815636931605995,0.22612906380743666
31768,0.009923668390322271,0.11402412379750343,0.2329017446051634,0.21018114147125488,0.21893519514978638,0.21403412658596963
31790,0.005709153538444689,0.029267867116825573,0.24054224484992515,0.21915574640371152,0.2528351628127877,0.2524898252783053
31809,0.003963859691558204,0.0007492745798939445,0.12770154443798848,0.4927077532029016,0.3295017062484662,0.04537586183919152
31821,0.04097247755533869,0.0021140108419994558,0.27664066590860203,0.24240316482612212,0.20847752426574917,0.22939215660218853
31822,0.0018531699441636104,0.04078838785826535,0.27803289500671863,0.27934277714115363,0.27041849180247096,0.1295642782472278
31827,0.17533430105710815,0.1320392867504911,0.06104837655721365,0.16733578720227765,0.2356235083475027,0.22861874008540672
31828,0.0381387219888847,0.006530050528188368,0.20596069600322298,0.24643678793891574,0.35074297383762876,0.1521907697031594
31832,0.0006521528919868109,0.003715468289187174,0.33541962157304056,0.2518271551134224,0.1786432049298888,0.2297423972024742
31854,0.009181379045700742,0.04452091204836178,0.24739779239889087,0.2181883437317507,0.29125914308040507,0.1894524296948909
31856,0.017631665350170172,0.0026168949706745063,0.13816398323229745,0.09001757254498256,0.38854934744034786,0.36302053646152743
31873,0.09015273706477149,0.12118384166300161,0.16158837584807936,0.17612799460299247,0.23077379288402494,0.2201732579371301
31878,0.17331306000459382,0.07601776201234321,0.07422641162201656,0.13032676421416978,0.2828658640919488,0.2632501380549278
31880,0.002337703283844485,0.0014401812378990965,0.2644360481869117,0.2209248338252045,0.3558482447397787,0.15501298872636143
31885,0.003469849953038525,0.005433343588296811,0.42851929528983523,0.2593010011614034,0.09138791873679776,0.2118885912706282
31892,0.01233535446523301,0.050576029947970585,0.2699306977955791,0.24057310383686828,0.2213866947449198,0.20519811920942918
31908,0.13234831832024502,0.07916206685339838,0.07339380638989469,0.1829864133788595,0.33187615526734826,0.200233239790254
31948,0.12682668954241005,0.10814411636662223,0.19830723713541856,0.17415994206114202,0.22306510963868006,0.16949690525572705
31954,0.15444852046880253,0.08720563178086099,0.05309660665172544,0.22419759043197615,0.24874260315185506,0.2323090475147798
31958,0.13722026145074873,0.022839719152570673,0.06172907848082652,0.28771196645980845,0.29663633634133657,0.1938626381147091
31968,0.00035407173532393257,0.003700319468703194,0.4023369099756493,0.1646156105961292,0.22752202121597032,0.201471067008224
31971,0.07855426254245997,0.08877297682020359,0.2355271237807488,0.18701015112767286,0.23201875053084564,0.17811673519806906
31976,0.17943960914895749,0.08583579526050589,0.16055462990525135,0.10278078266652521,0.22076334221411012,0.25062584080464995
31980,0.023329713432982995,0.11615210030403374,0.18876497603855133,0.156501857100703,0.2667289764451749,0.24852237667855404
31981,0.0013777245317701866,0.007865044196923549,0.3838992722424686,0.19273862480734952,0.24946719443968005,0.16465213978180807
31990,0.012195264992133532,0.018702887588458863,0.4568720605173782,0.03374285297735961,0.29223990024045354,0.18624703368421627
32025,0.0010337319379844332,0.00036225639924788284,0.23682961508107025,0.30126046662273553,0.28199025316117066,0.17852367679779113
32026,0.06754310457993125,0.03024290114720116,0.1691222113023235,0.15236726112429352,0.3823249317966617,0.19839959004958893
32047,0.17132739291628815,0.1675208177886522,0.16285155059273496,0.15764319750912534,0.17344538165117898,0.1672116595420204
32055,0.10105913567335136,0.14369137890318465,0.21133757106763576,0.19017812479406135,0.1389525057678231,0.2147812837939438
32090,0.01655370979060137,0.021244261037130983,0.39924465797162717,0.3104817433877501,0.133494577608901,0.11898105020398944
32102,0.14695501738185124,0.009983995712133783,0.028497906191727908,0.08698828769057387,0.4004262959546034,0.3271484970691098
32106,0.22198579450171468,0.1254056001503784,0.07302179930710172,0.07776806275010383,0.25323238670466286,0.24858635658603856
32115,0.18988188938044573,0.032392407611051346,0.014850652045668551,0.16244072084399008,0.30714267424985026,0.293291655868994
32117,0.12083646611401178,0.1144177864589981,0.21583194617791976,0.18251238912323242,0.19040637463496618,0.17599503749087178
32118,0.00043779947808906416,0.001274696244108329,0.27336470883846253,0.14337651769981172,0.2895196839996381,0.29202659373989026
32123,0.07050944549183358,0.1564641842103849,0.22444019845560026,0.15360064527725198,0.2166095722975517,0.1783759542673776
32124,0.0654897465011691,0.009751393673705857,0.03798447719301931,0.18614680121775362,0.33663502558561076,0.36399255582874135
32125,0.1690445184119298,0.16871370482746215,0.1621050658202066,0.161488557406504,0.1693204575613979,0.16932769597249955
32129,0.006663261967713098,0.020959834399860218,0.2666866118738793,0.19160957817875715,0.23094733587117944,0.2831333777086107
32133,0.0007507348221213886,0.027821595223484163,0.28876965273789673,0.20963728154510441,0.11412095268523571,0.3588997829861575
32156,0.1308727749170478,0.07954910118631853,0.17291939175092916,0.21215348354142782,0.20765710759949116,0.1968481410047856
32171,0.0001900622152356636,0.00012588321472140843,0.12034357719218235,0.549819824318918,0.025190495377232475,0.30433015768171007
32173,0.06825438088546383,0.21354571774315279,0.11864611489576127,0.021611777331233,0.31425799067052934,0.26368401847385975
32181,0.023182854173001234,0.015156767331019979,0.25894970352367264,0.2949368687327611,0.30356679770650485,0.10420700853304014
32189,0.053873778553093894,0.017862697790278707,0.3351322323983182,0.22859740008615873,0.2647529160469473,0.09978097512520315
32218,0.14994976762485637,0.1750556263619539,0.13765132011461195,0.1274691806410476,0.22380901551979762,0.18606508973773256
32225,0.0014405631499217323,0.0015241030211369739,0.24752243563863538,0.22314556545338723,0.2586656884253443,0.26770164431157434
32228,0.026663928463391818,0.010609398137216734,0.2555540566499772,0.24229571115766943,0.35521532459579713,0.10966158099594762
32240,0.004739186061568391,0.0025217545217804766,0.38063282897644557,0.17162325812938317,0.0544615190747344,0.38602145323608805
32244,0.19028645650293566,0.15276435389378176,0.038044915757429715,0.08491766250273099,0.267728854887571,0.2662577564555509
32258,0.060130436148127527,0.016485037071393035,0.20778872543411858,0.2588410834683633,0.26772419460887203,0.1890305232691255
32264,0.15209331012043784,0.05134731893933795,0.2041305068763582,0.19607073103949596,0.1998679972083752,0.19649013581599484
32266,0.18306814122359263,0.08191312969038267,0.1089845823147429,0.18013024638105835,0.24323973571633972,0.2026641646738837
32267,0.00048762518709872187,0.014066463163968502,0.45176394883225834,0.36596039205295816,0.0056298324094840825,0.16209173835423213
32291,0.04964006755052496,0.07991143825567282,0.2518376940008229,0.01319203633404066,0.24837461783036544,0.35704414602857315
32292,0.1265864056234331,0.12126861288968113,0.1675671577275216,0.19349707764970644,0.2046871582729447,0.18639358783671303
32297,0.0006599879852455809,0.0040008884182000486,0.36830265747020047,0.20319717896872685,0.30090962543559485,0.12292966172203211
32299,0.018666797514249923,0.011581351704274035,0.17508321946699493,0.4290429291566088,0.19715362495673386,0.16847207720113833
32303,0.11825008886403399,0.12355359209917324,0.1601990668541003,0.16485376689662515,0.2187170154542502,0.21442646983181712
32315,0.0011507877097009316,0.004508755625834841,0.20527413607044723,0.6602481323080813,0.11434750879283322,0.014470679493102377
32325,0.10909520129390018,0.028779052080787775,0.17505889835117935,0.17431668818673923,0.28266370938403257,0.23008645070336087
32343,0.21619220385092694,0.020190827607109958,0.1482471450480319,0.16659418042161325,0.22630228990946596,0.22247335316285197
32355,0.019646695360216047,0.007271123904201565,0.25794062168155735,0.24067278011407675,0.2531749373995597,0.2212938415403885
32372,0.025349278091199093,0.0978389226105384,0.22054793705830236,0.13744457974685917,0.3053898448226504,0.21342943767045047
32381,0.000359342183776995,0.0005956528930515448,0.04128578269874413,0.48059382572457493,0.13098813533255924,0.34617726116729314
32404,0.11369755609331086,0.021900640779491297,0.13408354463073435,0.17641770287958325,0.33430910075466175,0.21959145486221845
32406,0.027273789197195357,0.0029087897319634787,0.14363556190019122,0.12974464497675162,0.497970403223614,0.19846681097028424
32410,0.12889098827111453,0.10056265724671389,0.1222779657709929,0.19762403566751738,0.23444764875777335,0.21619670428588791
32414,0.1472842784277005,0.16821426877075654,0.10940270138500506,0.11470800503626108,0.2611590386161441,0.19923170776413268
32415,0.04636071270808684,0.10592575587555585,0.18578173754150099,0.21386399464605457,0.19667929826224118,0.25138850096656057
32424,0.03270848660253889,0.027018614501757052,0.17534877206778787,0.20818700172392607,0.33812566320858933,0.21861146189540076
32425,0.002354631421039574,0.0012170943915926961,0.049903827417117956,0.3114121245889217,0.39859330477302946,0.23651901740829853
32427,0.07306830368555849,0.14265302039857905,0.1797614647138365,0.1803134164554502,0.23348162656108096,0.19072216818549476
32428,0.008283519700420709,0.2108164239015999,0.24696351874282668,0.24285779431571247,0.20173420887590426,0.08934453446353594
32433,0.055146546648857965,0.12279321237746013,0.12927765303386643,0.13252063902332514,0.28666421769729117,0.2735977312191991
32494,0.0026026258302317344,0.029036241681633167,0.3622536160816582,0.3042539294529234,0.1378523828418017,0.16400120411175179
32500,0.01566020958606687,0.019851888701695485,0.3100619143950636,0.33039288681405354,0.24299837009370123,0.08103473040941922
32507,0.30232865633958644,0.0766069042929159,0.019038419370484883,0.05246841166481962,0.3167764765122969,0.2327811318198962
32518,0.003493079763774724,0.0053015059325174675,0.24897138829146773,0.02679164366039162,0.3828148041677051,0.3326275781841433
32522,0.06278372799196708,0.012700612619956848,0.0011049016188430644,0.012434723351118282,0.4790472542764354,0.43192878014167935
32523,0.003324033941522676,0.0014142899792893206,0.32559251319106974,0.13809524921554228,0.2991988536744627,0.23237505999811323
32525,0.005193283914098166,0.008604702120858081,0.2806122324256469,0.2832171222245386,0.27002683338375427,0.15234582593110393
32555,0.10960223689515979,0.16537842765327448,0.15721192140327692,0.21075450596800163,0.1902666522109915,0.16678625586929566
32558,0.27494246101053377,0.10650384688456391,0.010643780632942159,0.0510136482835977,0.289068489523499,0.26782777366486343
32581,0.08934870897620432,0.09894922128482679,0.09849700022504296,0.14008884414595008,0.30713735243320434,0.26597887293477146
32582,0.02172567072699263,0.12398093271912203,0.2177974797097966,0.17455922568342028,0.2601230707675078,0.2018136203931607
32595,0.004507546325185746,0.05995186121690586,0.31177091394413975,0.2767319107223162,0.10848601727470922,0.23855175051674316
32608,0.26830170044363616,0.039334416406613525,0.005364395768110443,0.030459477095678943,0.36626706654356256,0.29027294374239837
32610,0.08027494970370723,0.13065817906089663,0.15723663225702136,0.24984268471514562,0.24407720212036504,0.13791035214286404
32616,0.004902928405269653,0.0050947160003880975,0.2639134345062877,0.2622592522939288,0.1889950357477753,0.2748346330463505
32617,0.1637813003159836,0.15635271688468533,0.1434247738987673,0.13714719942774944,0.19892517368375545,0.2003688357890589
32635,0.04920433636342787,0.0770507949669753,0.2529486350030538,0.26636947641323044,0.20031907085774117,0.15410768639557132
32641,0.0030912502779017934,0.0016386535219179135,0.20235052340600337,0.2027953837104537,0.33774642210190464,0.2523777669818186
32645,0.009443547152153104,0.032651056126942225,0.22353588819929043,0.2859643120814267,0.21473770931863984,0.23366748712154767
32652,0.048614445601302195,0.014763461490490386,0.0776151230779308,0.21897703696184176,0.326805674480941,0.3132242583874938
32654,0.029231483997919746,0.16696477055863151,0.22532272496388703,0.18515246213927558,0.21503632001578557,0.17829223832450056
32655,0.018484916878751378,0.06795798315329755,0.2394769121163182,0.2436276040122907,0.2473155571300296,0.18313702670931256
32661,0.13106049484728022,0.14188256049242776,0.1416470122481077,0.17054797042056236,0.21104172263739068,0.2038202393542313
32702,0.1030725829324,0.02660395190231718,0.086077553672614,0.2630725489046679,0.31437332491747855,0.20680003767052232
32704,0.17285723536021524,0.06698445892007587,0.16588952340806354,0.15196753919921238,0.23220970902123098,0.21009153409120196
32709,0.04130240838728436,0.07091907504174368,0.2680449217758091,0.2309418695613451,0.22935895961624878,0.15943276561756903
32747,0.019425667619756202,0.01871700939222582,0.2836649342932964,0.2945312355050816,0.23663953829718284,0.14702161489245705
32758,0.04505531627527399,0.0086580350075273,0.16035919604940035,0.2091216256263755,0.3774834603987036,0.19932236664271924
32765,0.06885164427944247,0.0342695721922556,0.09346203507606368,0.26141802227862504,0.4058319416617551,0.13616678451185807
32768,0.03740137334476395,0.022201195223760267,0.018337669058471236,0.2065601837006162,0.3822059622713408,0.33329361640104754
32771,0.2411228623178724,0.07047560988162024,0.005300050118218225,0.008985037808846295,0.34057748057533827,0.33353895929810456
32777,0.06305623589229485,0.14076216630458807,0.16689198164309105,0.198534381795117,0.21171658670768478,0.21903864765722422
32789,0.23637964556888943,0.0013857970549503518,0.015805648591242973,0.27614718284028544,0.2791694332667211,0.19111229267791066
32792,0.00261222328016828,0.008079711153300969,0.3335930487347354,0.37546060370833273,0.09492423908096191,0.18533017404250074
32793,0.01861341939923349,0.029598661697712365,0.20670088810360263,0.21101314047051628,0.2849980388262777,0.24907585150265746
32805,0.17145947412208304,0.17479637502364379,0.1516263750383861,0.16242918856371785,0.17244320294712914,0.16724538430504005
32809,0.13649608005346853,0.09871858040958668,0.21346922462591453,0.1714121507884043,0.22534168037175784,0.15456228375086806
32812,0.16751581245141225,0.015305620467927028,0.11077009424164547,0.18045065406352026,0.32422649245875634,0.20173132631673857
32821,0.15747772261030893,0.06205941045240199,0.12022555842351071,0.20531990985948378,0.25774514073039806,0.1971722579238965
32823,0.047750605042356856,0.13980918736623804,0.16393700245562914,0.10651015359272116,0.2970329623826026,0.24496008916045214
32826,0.14182491980567452,0.1737556114345043,0.13715810809271367,0.17986113843305648,0.18471314144366208,0.1826870807903889
32831,0.12481219331247345,0.164086251377393,0.18209690516869254,0.18748796232324752,0.17419770463192705,0.16731898318626648
32840,0.2613618742181544,0.09080369370399079,0.017070991591991058,0.01896545080253678,0.3600716379510659,0.2517263517322611
32848,0.035678629865914295,0.008195696515491324,0.21987650643764153,0.25794212361381336,0.33046059933601757,0.14784644423112184
32849,0.0014771060042285573,0.01611963980018581,0.2729293925348986,0.3462197118788537,0.26424213778087197,0.09901201200096126
32850,0.07583409704686266,0.11391591571752994,0.20021613579467035,0.15876068135241728,0.2540263511381221,0.19724681895039753
32854,0.16881736738402311,0.1583734147970629,0.16112511401969398,0.175042746910994,0.17254801994776042,0.16409333694046557
32867,0.005777328043835633,0.011206833865798203,0.18628866859020715,0.06971732428459752,0.4291709668189879,0.29783887839657364
32868,0.10745119245630641,0.04254732934838507,0.17772026998150248,0.236211449295706,0.28068396939526125,0.15538578952283877
32872,0.16607955397376978,0.14735826975551794,0.18101148404459988,0.1045612889345055,0.2346124975689762,0.1663769057226307
32875,0.0007849524458049486,0.000326303118968089,0.12007573131570522,0.32709086896952094,0.32635647990994127,0.2253656642400595
32876,0.06112353920359743,0.05998373088789242,0.2056195477033249,0.22748788232598327,0.2321264287762349,0.2136588711029669
32881,0.0019454393596901654,0.0018531883456518814,0.2797411963519026,0.26308670090157993,0.2752978136536851,0.17807566138749026
32893,0.1603533193092932,0.14981763010921018,0.13626706315029338,0.1541854985869787,0.23070885393911963,0.16866763490510492
32910,0.0009347384574996916,0.0009149152796020315,0.2666047703822429,0.2590474049195878,0.20527213952622342,0.26722603143484414
32917,0.19215810164654776,0.054685926064740584,0.15574834560339604,0.16263650700230653,0.23101558067319714,0.20375553900981197
32921,0.08419528184815395,0.10653923743937178,0.138999856773304,0.16039017438480832,0.3052407957798076,0.2046346537745543
32930,0.07687411202773792,0.018791923446680927,0.1059722025240166,0.12644019432125894,0.3741653279699416,0.2977562397103639
32935,0.0233062052443988,0.020670747275699064,0.3352069419700223,0.30909341160259574,0.17411363137911545,0.1376090625281685
32955,0.20795228108443253,0.16837052686834048,0.0494097244356913,0.15690093194414909,0.21892605812256125,0.19844047754482538
32962,0.11046987602836375,0.07540641165420367,0.18652347217627874,0.18681866523543497,0.22873254402437962,0.2120490308813392
32965,0.02647555726418047,0.10162333694724975,0.2238867666063484,0.2024566032372263,0.24507892330754502,0.20047881263745002
32973,0.002528843631054856,0.1117148026746659,0.19827698962840873,0.2489632697984074,0.24966573946015122,0.1888503548073119
32974,0.01619942274927482,0.06123738106597844,0.18268343958848768,0.2075150023090047,0.3868508958217659,0.14551385846548845
32986,0.17148050438404566,0.0753029590846807,0.17497272024326757,0.15263205538312338,0.2181952508366393,0.20741651006824338
32997,0.01388599268965156,0.25814591293671163,0.24201981200658876,0.11744482585058666,0.26235348242771167,0.10614997408874967
33006,0.1799149728591975,0.12869875194929326,0.10497778258995562,0.05951052437741987,0.31247900670217804,0.2144189615219557
33014,0.0015477190660397311,0.000713950760287617,0.26794395026026335,0.32652858610742186,0.3413290614193161,0.06193673238667122
33019,0.10520500775507129,0.05957339148389305,0.25057421657990836,0.1736966903046466,0.2611214501207173,0.14982924375576334
33022,0.1523706808660387,0.12292703939649104,0.17659754302639333,0.17395167601811945,0.18475394158923253,0.189399119103725
33032,0.04590243875076277,0.009551399737751959,0.22191050723473021,0.24130452154800727,0.3055911586632896,0.1757399740654581
33036,0.16106369291815364,0.028483981659830005,0.024564501192783705,0.11163283191594899,0.39402682519181526,0.2802281671214683
33041,0.036265020256480124,0.024912065867096333,0.23985029793096369,0.18675144535122654,0.24991521113993242,0.26230595945430085
33055,0.05326493475810424,0.059525138432425045,0.2735184496169563,0.24762076757959903,0.2198051757891158,0.14626553382379953
33056,0.1614591713739162,0.05075161597607829,0.1278800952322892,0.15029738372586915,0.2808777298004816,0.22873400389136558
33061,0.0031378370386897715,0.05998519103005844,0.29066158277352266,0.1726331512510704,0.318418288266955,0.1551639496397036
33071,0.0009973756719596388,0.0042120657046645004,0.4558289439880572,0.3708928360039891,0.07149343289699968,0.09657534573432985
33073,0.4039217047246818,0.05094006427941978,0.0007066064220157916,0.004812431958188499,0.4043860433250292,0.13523314929066485
33075,0.13476555060627415,0.3663613708708018,0.0011575923368957832,0.0013847584993995777,0.40819367925468847,0.08813704843194019
33093,0.021478455518586882,0.019334062127314682,0.25237722112016325,0.24404288679478864,0.21481922768753411,0.2479481467516124
33094,0.1379298862845832,0.0012961541961694857,0.1869566287988977,0.2587433085947245,0.18449946228230696,0.23057455984331818
33097,0.03191240090590361,0.005291094193821842,0.20588726909059948,0.2756918383684876,0.3236210785155551,0.15759631892563228
33108,0.14257774225510117,0.15613357931700708,0.1790151390777887,0.1698427975215147,0.1747962817487016,0.17763446007988665
33110,0.1703619417722351,0.1296433392029404,0.1809366823331883,0.15122770974468044,0.18658487468546722,0.18124545226148847
33117,0.10742103379978056,0.0648593936782488,0.0779660648345581,0.07141121673460657,0.3699188080186145,0.3084234829341914
33119,0.010730625020590532,0.043943123187976586,0.25519865496348254,0.24316903376373503,0.27730156306909837,0.16965699999511688
33122,0.11282162003873492,0.1999609569060713,0.01576145125687841,0.09877578644974047,0.25386372649294836,0.3188164588556266
33134,0.027459111267277476,0.14870597297212862,0.3037839283734411,0.28924702703715,0.0947083364138088,0.13609562393619398
33154,0.15466554543872596,0.1396222220259041,0.13360565573383568,0.18225357331828626,0.19852560082435,0.191327402658898
33156,0.011152634075980742,0.01841737278318974,0.18155606400480578,0.20421328525876128,0.31904807016135006,0.26561257371591235
33163,0.16190452317707724,0.020656490008713765,0.11608815116144781,0.20430348131128792,0.2594971587804496,0.23755019556102364
33182,0.007005212179782212,0.03579566629924594,0.2763165727489102,0.3011929296971974,0.18837179661614567,0.19131782245871856
33184,0.08421714958256143,0.1325591698337634,0.18224553979638897,0.19459587797718686,0.21062151162060927,0.19576075118949007
33185,0.0971253665094424,0.19686108361086732,0.1708865017701871,0.16810594581164323,0.19506980637344581,0.1719512959244141
33193,0.14692337990159254,0.09462419081823191,0.13041425138505514,0.1721328398677833,0.2421064271732153,0.21379891085412175
33199,0.06584926199950684,0.018848862652938943,0.23444122358002129,0.2304454459156132,0.23365991407665837,0.21675529177526134
33213,0.031770249903149306,0.008347572039744683,0.09594462107293728,0.20846163618275507,0.2766444933178068,0.3788314274836069
33215,0.03362342241246293,0.04477250258701655,0.3256970390934074,0.23403456265412304,0.201062466339334,0.16081000691365607
33216,0.03564974094095857,0.026824386904459572,0.17571406074015022,0.19124978177710558,0.29323444483424727,0.2773275848030788
33217,0.06895716900077785,0.035436520917981607,0.21066800503443608,0.20819999951198484,0.2748842603924781,0.20185404514234148
33235,0.03641497027570282,0.02176645092023048,0.28007714205914247,0.26882460271288733,0.1776558916670356,0.21526094236500135
33257,0.025421530344059667,0.034321035129926035,0.22620086646018694,0.2105549797509806,0.28107033112488133,0.22243125718996537
33264,0.07356960594856324,0.004434930814852982,0.06332934213286827,0.2627925983299347,0.32513924777722414,0.27073427499655667
33266,0.005165818164040366,0.026821632637547298,0.21483798206837165,0.3460616428901486,0.13684510950506637,0.27026781473482564
33271,0.0017780161815042228,0.0011935409460222125,0.25331386507461534,0.22679573011179818,0.22045591362636788,0.29646293405969215
33272,0.18345936317085731,0.16105654067021538,0.10089550943220321,0.1844598186072683,0.18931744873699205,0.18081131938246375
33288,0.06319899611378724,0.06870491419808913,0.22181574388402758,0.28986112138595194,0.21130370008175406,0.14511552433639
33293,0.09946826056432038,0.10149984150129196,0.17797836241796924,0.2050480406598372,0.20131720408522752,0.21468829077135365
33308,0.0012810713512742499,0.00036278961480535466,0.3530696453224367,0.10266214856803971,0.40586460512178396,0.1367597400216602
33309,0.01358021229776444,0.06725830722464726,0.2855719903911415,0.24482732154483536,0.20812735607574,0.1806348124658714
33317,0.03668067620068734,0.03966524966825477,0.27352964714795014,0.26350556603545167,0.20074526364881815,0.18587359729883793
33324,0.004723128938342602,0.08189792654070774,0.12514332837312905,0.4143638813311498,0.2012411313996153,0.17263060341705544
33326,0.004985012608701895,0.008728441564401897,0.18266290420306242,0.27582410885020325,0.3896772664674664,0.1381222663061641
33329,0.010014195321132104,0.05334104583424995,0.16608532621434804,0.08649768587379165,0.3527790974356212,0.33128264932085705
33334,0.021577281362944564,0.06388593808181339,0.26633532360556733,0.18972555509304603,0.20016963318804593,0.2583062686685827
33338,0.0007853576538852821,0.0008166008453267936,0.5333207197910391,0.3370451012934855,0.01407576020079188,0.11395646021547128
33343,0.016681481724549065,0.11743395656792094,0.21694976342082892,0.18294265330560527,0.3665830224021182,0.09940912257897747
33362,0.11188824652588411,0.08108358689885084,0.138918793719929,0.053038707028571226,0.34674217548556197,0.2683284903412029
33365,0.002468433135766813,0.015328550135443406,0.29498657200331824,0.2898568328491253,0.24762343368083345,0.14973617819551277
33374,0.03925571313224372,0.05584804811123577,0.18998186534373768,0.20771974795597425,0.2941652569063743,0.21302936855043428
33379,0.0041460448215297615,0.001293073265168283,0.5171687095875278,0.21167834639297983,0.18388224560074465,0.08183158033204954
33385,0.1306744689676258,0.03564082370590457,0.23366648120596822,0.21814376362608787,0.19147604390413656,0.19039841859027698
33401,0.0032363691608341652,0.007164566096076009,0.2695863220885692,0.2783749720871952,0.25906070271815607,0.18257706784916927
33423,0.06704019864107882,0.0297031904268892,0.24268202786976661,0.18999860811942895,0.2632950153240489,0.20728095961878748
33430,0.05134967357055853,0.02889025831975298,0.15017933663133531,0.20497653764357993,0.3018282092514055,0.2627759845833677
33432,0.010005481303474326,0.020058194919599193,0.4247460243807014,0.30834750776691566,0.17314381437310197,0.0636989772562075
33433,0.0377087212350018,0.023046579134974668,0.040686000425502675,0.0573950458665979,0.6427932545503023,0.19837039878762064
33445,0.06305441984385715,0.10930641014034262,0.18907465817871155,0.23265396526492793,0.22401041505623998,0.18190013151592072
33447,0.10509874024153246,0.014643718960907777,0.10839993650502854,0.24410698382393764,0.3812326143911291,0.14651800607746449
33453,0.038517582763947955,0.019454493573871252,0.25795307525837063,0.21364154075738281,0.3284259648479131,0.14200734279851415
33461,0.008305431098123137,0.06391492477174289,0.38380480728921873,0.23940533438797348,0.17471906417928518,0.12985043827365655
33464,0.001059146489586901,0.006782719924917766,0.33633156686504534,0.19511909836583446,0.30260432415375066,0.15810314420086488
33474,0.07325577261940534,0.11119717080004468,0.21791578393776315,0.20477699083304057,0.22809401862636883,0.16476026318337741
